"","Html Form","Attachments","Flash content","Html iFrame","HTML content","URLs","External Resources","Javascript","Css","IPs in URLs","@ in URLs","Encoding","Phishy"
"2306","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2307","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2308","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2309","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2310","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2311","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2312","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2313","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2314","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2315","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2316","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2317","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2318","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2319","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2320","True","0","False","False","True","4","0","0","0","False","False","none","True"
"2321","True","0","False","False","True","4","0","0","0","False","False","none","True"
"2322","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2323","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2324","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2325","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2326","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2327","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2328","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2329","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2330","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2331","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2332","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2333","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2334","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2335","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2336","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2337","False","0","False","False","True","22","0","0","0","False","False","none","True"
"2338","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2339","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2340","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2341","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2342","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2343","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2344","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2345","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2346","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2347","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2348","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2349","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2350","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2351","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2352","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2353","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2354","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2355","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2356","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2357","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2358","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2359","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2360","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2361","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2362","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2363","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2364","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2365","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2366","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2367","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2368","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2369","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2370","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2371","False","0","False","False","True","9","0","0","0","False","False","none","True"
"2372","False","0","False","False","True","9","0","0","0","False","False","none","True"
"2373","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2374","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2375","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2376","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2377","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2378","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2379","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2380","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2381","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2382","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2383","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2384","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2385","False","0","False","False","True","30","0","0","0","False","False","none","True"
"2386","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2387","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2388","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2389","False","0","False","False","True","17","0","0","0","False","False","none","True"
"2390","False","0","False","False","True","33","0","0","0","False","False","none","True"
"2391","False","0","False","False","True","17","0","0","0","False","False","none","True"
"2392","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2393","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2394","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2395","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2396","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2397","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2398","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2399","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2400","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2401","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2402","False","0","False","False","True","47","0","0","0","False","False","none","True"
"2403","False","0","False","False","True","47","0","0","0","False","False","none","True"
"2404","False","0","False","False","True","47","0","0","0","False","False","none","True"
"2405","False","0","False","False","True","47","0","0","0","False","False","none","True"
"2406","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2407","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2408","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2409","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2410","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2411","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2412","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2413","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2414","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2415","False","0","False","False","True","41","0","0","0","False","False","none","True"
"2416","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2417","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2418","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2419","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2420","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2421","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2422","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2423","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2424","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2425","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2426","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2427","False","0","False","False","True","6","0","0","0","False","True","none","True"
"2428","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2429","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2430","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2431","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2432","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2433","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2434","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2435","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2436","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2437","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2438","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2439","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2440","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2441","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2442","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2443","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2444","False","0","False","False","True","3","0","0","0","False","True","none","True"
"2445","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2446","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2447","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2448","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2449","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2450","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2451","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2452","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2453","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2454","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2455","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2456","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2457","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2458","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2459","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2460","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2461","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2462","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2463","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2464","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2465","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2466","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2467","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2468","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2469","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2470","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2471","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2472","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2473","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2474","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2475","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2476","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2477","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2478","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2479","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2480","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2481","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2482","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2483","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2484","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2485","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2486","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2487","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2488","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2489","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2490","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2491","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2492","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2493","False","0","False","False","True","107","0","0","0","False","False","none","True"
"2494","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2495","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2496","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2497","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2498","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2499","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2500","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2501","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2502","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2503","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2504","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2505","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2506","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2507","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2508","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2509","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2510","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2511","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2512","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2513","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2514","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2515","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2516","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2517","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2518","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2519","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2520","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2521","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2522","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2523","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2524","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2525","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2526","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2527","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2528","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2529","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2530","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2531","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2532","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2533","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2534","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2535","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2536","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2537","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2538","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2539","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2540","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2541","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2542","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2543","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2544","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2545","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2546","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2547","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2548","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2549","False","0","False","False","True","20","0","0","0","False","False","none","True"
"2550","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2551","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2552","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2553","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2554","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2555","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2556","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2557","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2558","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2559","False","0","False","False","True","6","0","0","0","False","False","none","True"
"2560","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2561","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2562","False","0","False","False","True","10","0","0","0","False","False","none","True"
"2563","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2564","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2565","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2566","False","0","False","False","True","20","0","0","0","False","False","none","True"
"2567","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2568","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2569","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2570","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2571","False","0","False","False","True","9","0","0","0","False","False","none","True"
"2572","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2573","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2574","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2575","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2576","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2577","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2578","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2579","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2580","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2581","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2582","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2583","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2584","False","0","False","False","True","5","0","0","0","False","False","none","True"
"2585","False","0","False","False","True","28","0","0","0","False","False","none","True"
"2586","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2587","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2588","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2589","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2590","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2591","False","0","False","False","True","18","0","0","0","False","False","none","True"
"2592","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2593","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2594","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2595","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2596","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2597","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2598","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2599","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2600","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2601","False","0","False","False","True","7","0","0","0","True","False","none","True"
"2602","False","0","False","False","True","10","0","0","0","False","False","none","True"
"2603","True","0","False","False","True","127","0","0","0","False","False","none","True"
"2604","False","0","False","False","True","1","0","0","0","True","False","none","True"
"2605","False","0","False","True","True","26","0","0","0","False","False","none","True"
"2606","False","0","False","False","True","9","0","0","0","False","False","none","True"
"2607","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2608","False","0","False","False","True","1","0","0","0","True","False","none","True"
"2609","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2610","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2611","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2612","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2613","False","0","False","False","True","28","0","0","0","False","False","none","True"
"2614","False","0","False","False","True","7","0","0","0","True","False","none","True"
"2615","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2616","False","0","False","False","True","3","0","0","0","True","False","none","True"
"2617","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2618","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2619","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2620","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2621","False","0","False","False","True","3","0","0","0","True","False","none","True"
"2622","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2623","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2624","False","0","False","False","True","15","0","0","0","False","False","none","True"
"2625","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2626","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2627","False","0","False","False","True","10","0","0","0","True","False","none","True"
"2628","False","0","False","False","True","10","0","0","0","True","False","none","True"
"2629","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2630","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2631","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2632","False","0","False","False","True","1","0","0","0","True","False","none","True"
"2633","False","0","False","False","True","12","0","0","0","False","False","none","True"
"2634","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2635","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2636","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2637","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2638","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2639","False","0","False","False","True","10","0","0","0","True","False","none","True"
"2640","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2641","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2642","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2643","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2644","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2645","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2646","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2647","False","0","False","False","True","15","0","0","0","True","False","none","True"
"2648","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2649","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2650","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2651","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2652","False","0","False","False","True","15","0","0","0","True","False","none","True"
"2653","True","0","False","False","True","21","0","0","0","False","False","none","True"
"2654","False","0","False","False","True","11","0","0","0","True","False","none","True"
"2655","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2656","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2657","False","0","False","False","True","23","0","0","0","True","False","none","True"
"2658","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2659","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2660","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2661","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2662","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2663","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2664","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2665","False","0","False","False","True","15","0","0","0","True","False","none","True"
"2666","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2667","False","0","False","False","True","4","0","0","0","False","False","none","True"
"2668","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2669","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2670","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2671","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2672","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2673","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2674","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2675","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2676","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2677","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2678","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2679","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2680","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2681","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2682","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2683","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2684","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2685","False","0","False","False","True","1","0","0","0","False","False","none","True"
"2686","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2687","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2688","False","0","False","False","True","11","0","0","0","False","False","none","True"
"2689","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2690","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2691","False","0","False","False","True","8","0","0","0","False","False","none","True"
"2692","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2693","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2694","False","0","False","False","True","37","0","0","0","True","False","none","True"
"2695","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2696","False","0","True","False","True","28","0","0","0","False","False","none","True"
"2697","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2698","False","0","False","False","True","0","0","0","0","False","False","none","True"
"2699","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2700","False","0","True","False","True","28","0","0","0","False","False","none","True"
"2701","False","0","True","False","True","28","0","0","0","True","False","none","True"
"2702","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2703","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2704","False","0","False","False","True","26","0","0","0","True","False","none","True"
"2705","False","0","False","False","True","38","0","0","0","False","False","none","True"
"2706","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2707","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2708","False","0","False","False","True","2","0","0","0","True","False","none","True"
"2709","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2710","False","0","True","False","True","28","0","0","0","False","False","none","True"
"2711","False","0","False","False","True","38","0","0","0","True","False","none","True"
"2712","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2713","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2714","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2715","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2716","False","0","False","False","True","17","0","0","0","True","False","none","True"
"2717","False","0","False","False","True","3","0","0","0","True","False","none","True"
"2718","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2719","False","0","False","False","True","3","0","0","0","False","False","none","True"
"2720","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2721","True","0","False","False","True","40","0","0","0","True","False","none","True"
"2722","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2723","False","0","False","False","True","3","0","0","0","True","False","none","True"
"2724","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2725","False","0","False","False","True","7","0","0","0","False","False","none","True"
"2726","False","0","False","False","True","17","0","0","0","True","False","none","True"
"2727","True","0","False","False","True","38","0","0","0","False","False","none","True"
"2728","True","0","False","False","True","38","0","0","0","False","False","none","True"
"2729","False","0","False","False","True","14","0","0","0","True","False","none","True"
"2730","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2731","True","0","False","False","True","38","0","0","0","False","False","none","True"
"2732","True","0","False","False","True","25","0","0","0","False","False","none","True"
"2733","False","0","False","False","True","38","0","0","0","True","False","none","True"
"2734","False","0","False","False","True","38","0","0","0","True","False","none","True"
"2735","False","0","False","False","True","22","0","0","0","True","False","none","True"
"2736","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2737","False","0","False","False","True","4","0","0","0","True","False","none","True"
"2738","False","0","False","False","True","27","0","0","0","False","False","none","True"
"2739","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2740","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2741","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2742","True","0","False","False","True","6","0","0","0","True","False","none","True"
"2743","False","0","False","False","True","17","0","0","0","True","False","none","True"
"2744","False","0","False","False","True","14","0","0","0","False","False","none","True"
"2745","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2746","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2747","False","0","False","False","True","2","0","0","0","False","False","none","True"
"2748","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2749","False","0","False","False","True","15","0","0","0","False","False","none","True"
"2750","False","0","False","False","True","12","0","0","0","False","False","none","True"
"2751","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2752","False","0","False","False","True","13","0","0","0","False","False","none","True"
"2753","False","0","False","False","True","12","0","0","0","False","False","none","True"
"2754","False","0","False","False","True","13","0","0","0","False","False","none","True"
